Date,Open,High,Low,Close,Adj Close,Volume,sentiment
2020-03-10,0.253458,0.265529,0.243924,0.254118,0.254118,330078.0,16
2020-03-11,0.251883,0.268616,0.23609,0.254743,0.254743,220164.0,17
2020-03-12,0.253546,0.263113,0.152337,0.152337,0.152337,264421.0,14
2020-03-13,0.152351,0.190308,0.12275,0.177488,0.177488,307785.0,10
2020-03-14,0.177778,0.213295,0.170684,0.192384,0.192384,601177.0,8
2020-03-15,0.192384,0.215981,0.187887,0.193116,0.193116,379467.0,12
2020-03-16,0.193273,0.196459,0.155411,0.175624,0.175624,234479.0,9
2020-03-17,0.17543,0.189491,0.170406,0.185926,0.185926,310654.0,8
2020-03-18,0.182879,0.186291,0.166381,0.183666,0.183666,180493.0,11
2020-03-19,0.179365,0.227179,0.177596,0.226106,0.226106,689923.0,12
2020-03-20,0.22593,0.255487,0.20231,0.21761,0.21761,609978.0,9
2020-03-21,0.218777,0.226674,0.201859,0.217383,0.217383,177469.0,9
2020-03-22,0.209844,0.231425,0.194005,0.194005,0.194005,360365.0,11
2020-03-23,0.194005,0.214507,0.186042,0.210715,0.210715,381782.0,10
2020-03-24,0.211038,0.22332,0.200528,0.214162,0.214162,199028.0,12
2020-03-25,0.214162,0.223549,0.204696,0.217132,0.217132,276346.0,13
2020-03-26,0.218369,0.227294,0.210641,0.222546,0.222546,240866.0,14
2020-03-27,0.22260500000000005,0.228049,0.209372,0.209372,0.209372,237949.0,12
2020-03-28,0.209549,0.215705,0.192158,0.198635,0.198635,328451.0,8
2020-03-29,0.198635,0.211916,0.186353,0.191322,0.191322,409138.0,12
2020-03-30,0.186923,0.200667,0.183767,0.19315,0.19315,534312.0,10
2020-03-31,0.194384,0.235022,0.187988,0.209522,0.209522,1888127.0,12
2020-04-01,0.209522,0.219155,0.192109,0.212569,0.212569,406155.0,12
2020-04-02,0.209866,0.224291,0.203947,0.214105,0.214105,217180.0,14
2020-04-03,0.214103,0.226329,0.203486,0.208793,0.208793,307861.0,14
2020-04-04,0.208793,0.220694,0.204562,0.209768,0.209768,253313.0,12
2020-04-05,0.210119,0.227752,0.20573,0.21303,0.21303,493045.0,12
2020-04-06,0.21297600000000005,0.235825,0.208339,0.229185,0.229185,246922.0,12
2020-04-07,0.22931,0.237513,0.216258,0.220863,0.220863,429976.0,20
2020-04-08,0.220244,0.236066,0.216947,0.230305,0.230305,325558.0,21
2020-04-09,0.233331,0.238877,0.223316,0.23423,0.23423,262359.0,22
2020-04-10,0.234455,0.244293,0.207359,0.218167,0.218167,2013710.0,15
2020-04-11,0.218167,0.231872,0.216937,0.22619,0.22619,880245.0,15
2020-04-12,0.225395,0.232322,0.218677,0.223538,0.223538,295310.0,10
2020-04-13,0.223448,0.22591,0.207619,0.216497,0.216497,255906.0,11
2020-04-14,0.221073,0.23611,0.212608,0.226958,0.226958,1080864.0,15
2020-04-15,0.226925,0.24425300000000005,0.218782,0.218814,0.218814,1237094.0,18
2020-04-16,0.220005,0.237181,0.211789,0.23206,0.23206,601345.0,13
2020-04-17,0.245948,0.252053,0.239156,0.251845,0.251845,770378.0,15
2020-04-18,0.245948,0.252053,0.239156,0.251845,0.251845,770378.0,18
2020-04-19,0.249773,0.273109,0.238279,0.252945,0.252945,1623174.0,16
2020-04-20,0.251793,0.28039200000000003,0.250337,0.258432,0.258432,1738292.0,15
2020-04-21,0.258696,0.26157600000000003,0.243826,0.246528,0.246528,504115.0,17
2020-04-22,0.246534,0.263021,0.242737,0.258489,0.258489,753631.0,19
2020-04-23,0.26097600000000004,0.286668,0.250143,0.275195,0.275195,1371287.0,19
