Date,Open,High,Low,Close,Adj Close,Volume,sentiment,fng_classification
2018-11-03,0.374269,0.39661799999999997,0.370182,0.374749,0.374749,581904.0,36,Fear
2018-11-04,0.374719,0.381077,0.354921,0.363079,0.363079,408614.0,41,Fear
2018-11-05,0.362781,0.365664,0.352265,0.355705,0.355705,164385.0,42,Fear
2018-11-06,0.35692199999999996,0.375238,0.354632,0.367001,0.367001,479393.0,42,Fear
2018-11-07,0.36633000000000004,0.377069,0.354247,0.356057,0.356057,752780.0,48,Neutral
2018-11-08,0.35689099999999996,0.384743,0.35326799999999997,0.37255900000000003,0.37255900000000003,1071920.0,51,Neutral
2018-11-09,0.371985,0.374795,0.354704,0.358021,0.358021,243701.0,47,Neutral
2018-11-10,0.35796300000000003,0.366198,0.354864,0.358962,0.358962,111936.0,52,Neutral
2018-11-11,0.358198,0.362174,0.34271799999999997,0.346381,0.346381,176059.0,54,Neutral
2018-11-12,0.34839200000000003,0.349342,0.33227399999999996,0.336213,0.336213,261208.0,52,Neutral
2018-11-13,0.33486,0.335403,0.302724,0.30495,0.30495,495801.0,56,Greed
2018-11-14,0.302764,0.309219,0.237033,0.263292,0.263292,533302.0,49,Neutral
2018-11-15,0.263857,0.26442,0.21671700000000002,0.24357399999999998,0.24357399999999998,285923.0,28,Fear
2018-11-16,0.243573,0.254485,0.236287,0.243267,0.243267,196382.0,23,Extreme Fear
2018-11-17,0.24374200000000001,0.248725,0.23566700000000002,0.24487399999999998,0.24487399999999998,154235.0,24,Extreme Fear
2018-11-18,0.24559699999999998,0.252604,0.239598,0.24747399999999997,0.24747399999999997,149569.0,26,Fear
2018-11-19,0.24761599999999998,0.24931799999999998,0.198221,0.200874,0.200874,265306.0,28,Fear
2018-11-20,0.199354,0.21516799999999997,0.180807,0.192617,0.192617,436556.0,21,Extreme Fear
2018-11-21,0.195943,0.214427,0.184543,0.194939,0.194939,474157.0,15,Extreme Fear
2018-11-22,0.195417,0.19986500000000001,0.178816,0.178816,0.178816,183014.0,14,Extreme Fear
2018-11-23,0.178429,0.206831,0.170247,0.177103,0.177103,969784.0,12,Extreme Fear
2018-11-24,0.177974,0.18373599999999998,0.146499,0.152551,0.152551,173327.0,15,Extreme Fear
2018-11-25,0.152805,0.16054100000000002,0.13576300000000002,0.154336,0.154336,130476.0,9,Extreme Fear
2018-11-26,0.153972,0.159108,0.138513,0.147642,0.147642,146291.0,17,Extreme Fear
2018-11-27,0.14771800000000002,0.16168,0.14029,0.147949,0.147949,211149.0,11,Extreme Fear
2018-11-28,0.14872,0.192141,0.14872,0.182978,0.182978,345531.0,14,Extreme Fear
2018-11-29,0.18507,0.196223,0.175296,0.180517,0.180517,271903.0,18,Extreme Fear
2018-11-30,0.178777,0.182117,0.153598,0.16273800000000002,0.16273800000000002,156688.0,19,Extreme Fear
2018-12-01,0.16225599999999998,0.186975,0.15998800000000002,0.181707,0.181707,134109.0,13,Extreme Fear
2018-12-02,0.181531,0.18844,0.169535,0.171026,0.171026,100935.0,15,Extreme Fear
2018-12-03,0.171596,0.174344,0.15853,0.169302,0.169302,112216.0,17,Extreme Fear
2018-12-04,0.169204,0.175637,0.164643,0.17011800000000002,0.17011800000000002,96203.0,12,Extreme Fear
2018-12-05,0.17031300000000002,0.17204,0.153897,0.153897,0.153897,114537.0,19,Extreme Fear
2018-12-06,0.15386,0.15724200000000002,0.130359,0.130359,0.130359,149903.0,13,Extreme Fear
2018-12-07,0.130261,0.130444,0.11785799999999999,0.126361,0.126361,105346.0,11,Extreme Fear
2018-12-08,0.126782,0.139152,0.126171,0.132389,0.132389,127760.0,11,Extreme Fear
2018-12-09,0.13200699999999999,0.138957,0.12862,0.13475299999999998,0.13475299999999998,61538.0,14,Extreme Fear
2018-12-10,0.134577,0.137042,0.12695399999999998,0.129461,0.129461,108738.0,19,Extreme Fear
2018-12-11,0.128882,0.130494,0.12093599999999999,0.125164,0.125164,74360.0,15,Extreme Fear
2018-12-12,0.124801,0.131712,0.12334,0.127423,0.127423,75173.0,14,Extreme Fear
2018-12-13,0.127503,0.12946300000000002,0.12035599999999999,0.12190999999999999,0.12190999999999999,30934.0,14,Extreme Fear
2018-12-14,0.121868,0.142401,0.11991700000000001,0.133498,0.133498,814782.0,10,Extreme Fear
2018-12-15,0.134621,0.335346,0.13331500000000002,0.158223,0.158223,3759271.0,11,Extreme Fear
2018-12-16,0.158967,0.167203,0.143785,0.143853,0.143853,1106461.0,13,Extreme Fear
2018-12-17,0.14404,0.156875,0.138667,0.153501,0.153501,390290.0,17,Extreme Fear
2018-12-18,0.153453,0.154637,0.14236,0.153846,0.153846,270700.0,23,Extreme Fear
2018-12-19,0.154618,0.20743899999999998,0.153471,0.196297,0.196297,1914492.0,21,Extreme Fear
2018-12-20,0.194938,0.21174099999999998,0.180051,0.19391,0.19391,2528444.0,27,Fear
2018-12-21,0.193657,0.25348899999999996,0.17548,0.178005,0.178005,517982.0,35,Fear
2018-12-22,0.17764000000000002,0.188978,0.176279,0.185643,0.185643,281251.0,28,Fear
2018-12-23,0.18562599999999999,0.192249,0.184619,0.185421,0.185421,235382.0,31,Fear
2018-12-24,0.18548699999999999,0.201058,0.18548699999999999,0.19664600000000002,0.19664600000000002,299237.0,25,Extreme Fear
2018-12-25,0.19809300000000002,0.198987,0.161999,0.171478,0.171478,293623.0,33,Fear
2018-12-26,0.171225,0.173006,0.16201,0.168633,0.168633,156938.0,26,Fear
2018-12-27,0.167709,0.169958,0.155799,0.156174,0.156174,71265.0,29,Fear
2018-12-28,0.1565,0.37071,0.154953,0.17818599999999998,0.17818599999999998,394189.0,21,Extreme Fear
2018-12-29,0.178231,0.179297,0.166723,0.166723,0.166723,118827.0,24,Extreme Fear
2018-12-30,0.166857,0.17594500000000002,0.16529100000000002,0.174271,0.174271,86152.0,23,Extreme Fear
2018-12-31,0.173877,0.174689,0.155073,0.157272,0.157272,130289.0,26,Fear
2019-01-01,0.157577,0.16226300000000002,0.156276,0.161148,0.161148,44402.0,24,Extreme Fear
2019-01-02,0.162483,0.16835799999999998,0.160555,0.167127,0.167127,103927.0,30,Fear
2019-01-03,0.16709100000000002,0.167915,0.16253900000000002,0.163706,0.163706,40267.0,33,Fear
2019-01-04,0.163851,0.168876,0.16183699999999998,0.16817100000000001,0.16817100000000001,106305.0,48,Neutral
2019-01-05,0.167819,0.176643,0.167819,0.169763,0.169763,116718.0,36,Fear
2019-01-06,0.169689,0.180426,0.165473,0.17777,0.17777,68768.0,31,Fear
2019-01-07,0.177821,0.187855,0.17548699999999998,0.183826,0.183826,177736.0,39,Fear
2019-01-08,0.184078,0.184574,0.17443499999999998,0.17497100000000002,0.17497100000000002,133260.0,39,Fear
2019-01-09,0.17499800000000001,0.17946800000000002,0.17499800000000001,0.176502,0.176502,55988.0,42,Fear
2019-01-10,0.17664000000000002,0.179622,0.152666,0.155105,0.155105,83701.0,37,Fear
2019-01-11,0.154728,0.157487,0.15199200000000002,0.157306,0.157306,38697.0,19,Extreme Fear
2019-01-12,0.15719,0.16186099999999998,0.152917,0.15754300000000002,0.15754300000000002,87947.0,22,Extreme Fear
2019-01-13,0.157418,0.162494,0.147844,0.148275,0.148275,120717.0,21,Extreme Fear
2019-01-14,0.14836,0.159573,0.148055,0.15887,0.15887,62764.0,16,Extreme Fear
2019-01-15,0.15883599999999998,0.171961,0.157224,0.161523,0.161523,291777.0,27,Fear
2019-01-16,0.161219,0.170423,0.159753,0.162138,0.162138,186241.0,24,Extreme Fear
2019-01-17,0.162151,0.173289,0.161555,0.170576,0.170576,321392.0,28,Fear
2019-01-18,0.171465,0.369766,0.166919,0.17457899999999998,0.17457899999999998,740868.0,29,Fear
2019-01-19,0.17636,0.18428599999999998,0.17035899999999998,0.174022,0.174022,464575.0,31,Fear
2019-01-20,0.17384000000000002,0.17647000000000002,0.15729,0.159945,0.159945,262427.0,35,Fear
2019-01-21,0.15997,0.189361,0.15726099999999998,0.16230999999999998,0.16230999999999998,1205286.0,30,Fear
2019-01-22,0.162377,0.190708,0.162022,0.17343499999999998,0.17343499999999998,1618364.0,27,Fear
2019-01-23,0.173146,0.174768,0.16407,0.168228,0.168228,269806.0,33,Fear
2019-01-24,0.168469,0.168641,0.162547,0.166963,0.166963,170969.0,37,Fear
2019-01-25,0.167561,0.17340999999999998,0.166956,0.17010699999999998,0.17010699999999998,262112.0,35,Fear
2019-01-26,0.170094,0.171503,0.165986,0.169164,0.169164,175491.0,41,Fear
2019-01-27,0.169221,0.169221,0.157468,0.160465,0.160465,127433.0,39,Fear
2019-01-28,0.160651,0.160651,0.146076,0.15254500000000001,0.15254500000000001,114630.0,35,Fear
2019-01-29,0.152732,0.15552,0.143731,0.150403,0.150403,120847.0,21,Extreme Fear
2019-01-30,0.149634,0.15449000000000002,0.147674,0.151838,0.151838,66324.0,22,Extreme Fear
2019-01-31,0.151805,0.153171,0.135875,0.138664,0.138664,262249.0,17,Extreme Fear
2019-02-01,0.138597,0.142349,0.13403900000000002,0.141341,0.141341,61690.0,23,Extreme Fear
2019-02-02,0.140908,0.144516,0.14009100000000002,0.143808,0.143808,73953.0,22,Extreme Fear
2019-02-03,0.143573,0.151788,0.140058,0.148394,0.148394,295269.0,19,Extreme Fear
2019-02-04,0.149038,0.156395,0.14351,0.144246,0.144246,353974.0,27,Fear
2019-02-05,0.143806,0.155412,0.14264300000000002,0.147265,0.147265,334013.0,21,Extreme Fear
2019-02-06,0.147766,0.147766,0.140267,0.14279,0.14279,108720.0,14,Extreme Fear
2019-02-07,0.14283099999999999,0.14555099999999999,0.141533,0.143486,0.143486,166382.0,18,Extreme Fear
2019-02-08,0.143544,0.153448,0.141495,0.15229700000000002,0.15229700000000002,153699.0,37,Fear
2019-02-09,0.152316,0.153393,0.149505,0.15276099999999998,0.15276099999999998,68101.0,42,Fear
2019-02-10,0.152949,0.154065,0.145872,0.150868,0.150868,134625.0,40,Fear
2019-02-11,0.151475,0.151475,0.146984,0.147743,0.147743,70358.0,46,Fear
2019-02-12,0.148031,0.155344,0.146146,0.151745,0.151745,260796.0,38,Fear
2019-02-13,0.15172,0.16225499999999998,0.15113800000000002,0.15847999999999998,0.15847999999999998,365256.0,48,Neutral
2019-02-14,0.15846300000000002,0.15906700000000001,0.150288,0.152354,0.152354,121876.0,48,Neutral
2019-02-15,0.153386,0.154412,0.14896700000000002,0.150587,0.150587,85966.0,43,Fear
2019-02-16,0.150719,0.151292,0.146344,0.147874,0.147874,149567.0,43,Fear
2019-02-17,0.14793699999999999,0.160027,0.147042,0.154451,0.154451,369488.0,38,Fear
2019-02-18,0.15396300000000002,0.16677,0.153894,0.16428800000000002,0.16428800000000002,149180.0,63,Greed
2019-02-19,0.16447699999999998,0.190218,0.15631,0.158936,0.158936,370785.0,65,Greed
2019-02-20,0.158341,0.166749,0.157843,0.166261,0.166261,112276.0,59,Greed
2019-02-21,0.166555,0.20885599999999999,0.155584,0.15958,0.15958,172175.0,59,Greed
2019-02-22,0.15856900000000002,0.16169,0.15856900000000002,0.161097,0.161097,92124.0,61,Greed
2019-02-23,0.160828,0.16881500000000002,0.160118,0.166426,0.166426,119837.0,63,Greed
2019-02-24,0.166553,0.176548,0.150881,0.153636,0.153636,186122.0,69,Greed
2019-02-25,0.153339,0.15945499999999999,0.15219000000000002,0.15824000000000002,0.15824000000000002,114457.0,47,Neutral
2019-02-26,0.158028,0.235319,0.153329,0.157581,0.157581,122280.0,40,Fear
2019-02-27,0.158047,0.166329,0.152315,0.15717,0.15717,362717.0,39,Fear
2019-02-28,0.157353,0.160445,0.155014,0.157156,0.157156,89411.0,39,Fear
2019-03-01,0.157128,0.161441,0.15653499999999998,0.15900799999999998,0.15900799999999998,100628.0,42,Fear
2019-03-02,0.158722,0.16388699999999998,0.157718,0.161722,0.161722,118794.0,41,Fear
2019-03-03,0.16157,0.163153,0.15643900000000002,0.15734800000000002,0.15734800000000002,104509.0,44,Fear
2019-03-04,0.157093,0.16025799999999998,0.15216500000000002,0.15904000000000001,0.15904000000000001,146669.0,36,Fear
2019-03-05,0.159126,0.166633,0.15673299999999998,0.165693,0.165693,178010.0,35,Fear
2019-03-06,0.165447,0.170045,0.160467,0.165691,0.165691,208343.0,42,Fear
2019-03-07,0.165892,0.166856,0.162733,0.163806,0.163806,146433.0,56,Greed
2019-03-08,0.16400399999999998,0.168639,0.162216,0.16359500000000002,0.16359500000000002,240745.0,54,Neutral
2019-03-09,0.163697,0.172399,0.162796,0.170301,0.170301,257632.0,55,Greed
2019-03-10,0.171171,0.187143,0.168877,0.179953,0.179953,759926.0,55,Greed
2019-03-11,0.179355,0.221777,0.165401,0.186981,0.186981,3296552.0,56,Greed
2019-03-12,0.185698,0.228,0.169059,0.195236,0.195236,4675374.0,56,Greed
2019-03-13,0.194554,0.199374,0.182975,0.1889,0.1889,805375.0,54,Neutral
2019-03-14,0.189176,0.193353,0.176637,0.18516,0.18516,855652.0,55,Greed
2019-03-15,0.185038,0.191574,0.184367,0.186541,0.186541,347011.0,55,Greed
2019-03-16,0.185926,0.188969,0.18499300000000002,0.18670499999999998,0.18670499999999998,163423.0,54,Neutral
2019-03-17,0.186406,0.21908699999999998,0.183277,0.203458,0.203458,2980973.0,58,Greed
2019-03-18,0.20381400000000002,0.20381400000000002,0.188576,0.19153,0.19153,727712.0,56,Greed
2019-03-19,0.19212100000000001,0.194758,0.18962400000000001,0.191451,0.191451,287985.0,56,Greed
2019-03-20,0.191575,0.199105,0.186685,0.195805,0.195805,637094.0,55,Greed
2019-03-21,0.196079,0.40644600000000003,0.186642,0.189993,0.189993,253221.0,62,Greed
2019-03-22,0.18989,0.195968,0.188594,0.192274,0.192274,211057.0,56,Greed
2019-03-23,0.191821,0.20512399999999997,0.191526,0.20113599999999998,0.20113599999999998,593262.0,50,Neutral
2019-03-24,0.200594,0.202012,0.193078,0.193176,0.193176,266753.0,44,Fear
2019-03-25,0.194156,0.20413499999999998,0.190237,0.198747,0.198747,1377790.0,46,Fear
2019-03-26,0.199051,0.2134800000000001,0.191928,0.20704899999999998,0.20704899999999998,1063968.0,43,Fear
2019-03-27,0.20655300000000001,0.240885,0.20522800000000002,0.220678,0.220678,3232263.0,44,Fear
2019-03-28,0.220678,0.22253,0.21386999999999998,0.218987,0.218987,540820.0,49,Neutral
2019-03-29,0.218989,0.22315700000000002,0.210157,0.21161999999999997,0.21161999999999997,551944.0,50,Neutral
2019-03-30,0.211635,0.230393,0.20558099999999999,0.22262800000000002,0.22262800000000002,1060451.0,57,Greed
2019-03-31,0.22262800000000002,0.224529,0.218914,0.22191599999999997,0.22191599999999997,359759.0,56,Greed
2019-04-01,0.22189699999999998,0.239846,0.21968800000000002,0.230217,0.230217,665897.0,62,Greed
2019-04-02,0.23021599999999998,0.253011,0.224969,0.247104,0.247104,691096.0,60,Greed
2019-04-03,0.24718800000000002,0.26770900000000003,0.239627,0.24529600000000001,0.24529600000000001,941030.0,71,Greed
2019-04-04,0.245821,0.25931,0.24034299999999997,0.244452,0.244452,293337.0,61,Greed
2019-04-05,0.244445,0.257205,0.243707,0.254429,0.254429,209582.0,59,Greed
2019-04-06,0.254492,0.261872,0.24618,0.25014899999999995,0.25014899999999995,306576.0,65,Greed
2019-04-07,0.249906,0.262863,0.248937,0.25822399999999995,0.25822399999999995,260007.0,69,Greed
2019-04-08,0.25827,0.264423,0.243312,0.248642,0.248642,313394.0,65,Greed
2019-04-09,0.24847199999999997,0.248548,0.23475900000000002,0.23904699999999998,0.23904699999999998,178008.0,64,Greed
2019-04-10,0.23893699999999998,0.254472,0.23602199999999998,0.236556,0.236556,667949.0,62,Greed
2019-04-11,0.23664899999999997,0.45443999999999996,0.205357,0.21872399999999997,0.21872399999999997,327623.0,65,Greed
2019-04-12,0.21872399999999997,0.2283,0.211659,0.22537100000000002,0.22537100000000002,135638.0,42,Fear
2019-04-13,0.22534899999999997,0.22655,0.21242800000000006,0.219025,0.219025,350390.0,62,Greed
2019-04-14,0.219025,0.23147399999999999,0.214852,0.229448,0.229448,342381.0,51,Neutral
2019-04-15,0.229448,0.23796799999999999,0.217342,0.221084,0.221084,327330.0,60,Greed
2019-04-16,0.221084,0.22841999999999998,0.21852199999999997,0.228397,0.228397,81283.0,50,Neutral
2019-04-17,0.228296,0.241331,0.22539800000000002,0.236429,0.236429,363607.0,61,Greed
2019-04-18,0.236429,0.246921,0.2293260000000001,0.24370999999999998,0.24370999999999998,348410.0,64,Greed
2019-04-19,0.24368800000000002,0.246761,0.23409899999999997,0.237722,0.237722,308764.0,61,Greed
2019-04-20,0.237794,0.23860900000000002,0.22691799999999998,0.229147,0.229147,114064.0,62,Greed
2019-04-21,0.229147,0.23196799999999998,0.211756,0.221111,0.221111,230890.0,62,Greed
2019-04-22,0.2210030000000001,0.22929499999999997,0.21627,0.22905599999999998,0.22905599999999998,175819.0,61,Greed
2019-04-23,0.22905599999999998,0.22994499999999998,0.215455,0.215743,0.215743,311598.0,68,Greed
2019-04-24,0.21569000000000002,0.21577,0.190441,0.199352,0.199352,363393.0,65,Greed
2019-04-25,0.199392,0.20809499999999997,0.181127,0.18251099999999998,0.18251099999999998,227937.0,58,Greed
2019-04-26,0.183119,0.18814,0.17845999999999998,0.182658,0.182658,162755.0,41,Fear
2019-04-27,0.182658,0.201577,0.181654,0.194226,0.194226,183478.0,42,Fear
2019-04-28,0.194267,0.201503,0.186304,0.188111,0.188111,189413.0,40,Fear
2019-04-29,0.18820499999999998,0.200943,0.175875,0.185558,0.185558,220064.0,42,Fear
2019-04-30,0.185586,0.192054,0.180957,0.191383,0.191383,88334.0,42,Fear
2019-05-01,0.191356,0.194453,0.186692,0.188414,0.188414,76268.0,51,Neutral
2019-05-02,0.188471,0.207262,0.18723499999999998,0.199286,0.199286,202710.0,50,Neutral
2019-05-03,0.199286,0.224527,0.194786,0.215069,0.215069,570873.0,63,Greed
2019-05-04,0.215069,0.215662,0.198978,0.20319500000000001,0.20319500000000001,306485.0,66,Greed
2019-05-05,0.203164,0.21354299999999998,0.19942100000000001,0.209315,0.209315,94175.0,67,Greed
2019-05-06,0.209211,0.20990999999999999,0.202745,0.206317,0.206317,109065.0,57,Greed
2019-05-07,0.20631599999999997,0.21389499999999997,0.196448,0.197549,0.197549,123389.0,69,Greed
2019-05-08,0.19638599999999998,0.197365,0.181835,0.182177,0.182177,198761.0,63,Greed
2019-05-09,0.182177,0.184299,0.162447,0.163429,0.163429,160950.0,69,Greed
2019-05-10,0.163379,0.178715,0.163211,0.173763,0.173763,156944.0,71,Greed
2019-05-11,0.173744,0.195388,0.172938,0.186717,0.186717,191932.0,76,Extreme Greed
2019-05-12,0.186717,0.194134,0.171073,0.174819,0.174819,189959.0,75,Greed
2019-05-13,0.174819,0.18915099999999999,0.169276,0.16986400000000001,0.16986400000000001,206458.0,78,Extreme Greed
2019-05-14,0.169955,0.18226199999999998,0.168729,0.178059,0.178059,224976.0,78,Extreme Greed
2019-05-15,0.178016,0.264345,0.177057,0.20885900000000002,0.20885900000000002,1354443.0,77,Extreme Greed
2019-05-16,0.20771599999999998,0.25704099999999996,0.197917,0.217797,0.217797,1272258.0,75,Greed
2019-05-17,0.21839899999999998,0.22186399999999998,0.184852,0.212402,0.212402,681371.0,65,Greed
2019-05-18,0.212402,0.280082,0.211652,0.22153499999999998,0.22153499999999998,1627267.0,67,Greed
2019-05-19,0.221615,0.243829,0.21823499999999998,0.2296010000000001,0.2296010000000001,466859.0,70,Greed
2019-05-20,0.229611,0.23071399999999997,0.21134699999999998,0.216953,0.216953,236410.0,73,Greed
2019-05-21,0.21713400000000002,0.2462530000000001,0.21353000000000005,0.225583,0.225583,458756.0,68,Greed
2019-05-22,0.22553,0.24611999999999998,0.22334,0.232197,0.232197,472656.0,69,Greed
2019-05-23,0.23123600000000002,0.23538299999999998,0.210684,0.22130100000000005,0.22130100000000005,346564.0,65,Greed
2019-05-24,0.221348,0.2306280000000001,0.207921,0.208749,0.208749,301747.0,64,Greed
2019-05-25,0.208749,0.211853,0.20153800000000002,0.211089,0.211089,442544.0,69,Greed
2019-05-26,0.210848,0.23059200000000002,0.204915,0.217167,0.217167,745690.0,67,Greed
2019-05-27,0.21729099999999998,0.22060300000000002,0.205637,0.21886599999999998,0.21886599999999998,233301.0,70,Greed
2019-05-28,0.218131,0.230329,0.21253899999999998,0.220045,0.220045,378217.0,71,Greed
2019-05-29,0.21994299999999997,0.22656500000000002,0.205479,0.22525,0.22525,255903.0,71,Greed
2019-05-30,0.225279,0.23940799999999998,0.200691,0.21294200000000002,0.21294200000000002,439457.0,73,Greed
2019-05-31,0.21294200000000002,0.231383,0.20653200000000002,0.22893200000000002,0.22893200000000002,383732.0,61,Greed
2019-06-01,0.22951,0.256076,0.215852,0.24043299999999998,0.24043299999999998,894972.0,62,Greed
2019-06-02,0.240418,0.266945,0.236934,0.262583,0.262583,1563642.0,63,Greed
2019-06-03,0.26263600000000004,0.26263600000000004,0.217656,0.21849200000000002,0.21849200000000002,371683.0,66,Greed
2019-06-04,0.21828499999999998,0.21828499999999998,0.199988,0.20385699999999998,0.20385699999999998,198655.0,42,Fear
2019-06-05,0.20410699999999998,0.222004,0.204062,0.216346,0.216346,389770.0,27,Fear
2019-06-06,0.21636100000000005,0.223158,0.203631,0.213126,0.213126,173684.0,34,Fear
2019-06-07,0.212971,0.233296,0.21268,0.223539,0.223539,514455.0,27,Fear
2019-06-08,0.223487,0.22668200000000002,0.21849899999999997,0.220477,0.220477,149749.0,62,Greed
2019-06-09,0.220477,0.529463,0.20604499999999998,0.20894000000000001,0.20894000000000001,165759.0,62,Greed
2019-06-10,0.20894000000000001,0.228181,0.205565,0.22708499999999998,0.22708499999999998,295105.0,46,Fear
2019-06-11,0.227304,0.233888,0.219074,0.23304699999999998,0.23304699999999998,290328.0,61,Greed
2019-06-12,0.23304699999999998,0.235454,0.22569699999999998,0.23498400000000005,0.23498400000000005,158236.0,60,Greed
2019-06-13,0.234567,0.258333,0.22792800000000002,0.241709,0.241709,920206.0,63,Greed
2019-06-14,0.24186300000000002,0.30912,0.22136999999999998,0.22811399999999998,0.22811399999999998,2673219.0,67,Greed
2019-06-15,0.22756300000000002,0.23233800000000002,0.224137,0.22626,0.22626,442540.0,75,Greed
2019-06-16,0.22626,0.360618,0.220727,0.232539,0.232539,6579848.0,80,Extreme Greed
2019-06-17,0.23272199999999998,0.24630700000000005,0.227221,0.22913699999999998,0.22913699999999998,581882.0,84,Extreme Greed
2019-06-18,0.229043,0.26214699999999996,0.225564,0.23858000000000001,0.23858000000000001,763882.0,83,Extreme Greed
2019-06-19,0.239443,0.258883,0.23406100000000002,0.236539,0.236539,715154.0,82,Extreme Greed
2019-06-20,0.236473,0.238285,0.22141799999999998,0.22645500000000002,0.22645500000000002,422514.0,81,Extreme Greed
2019-06-21,0.227357,0.253646,0.225367,0.23611999999999997,0.23611999999999997,502765.0,84,Extreme Greed
2019-06-22,0.23611999999999997,0.240855,0.226392,0.232975,0.232975,421996.0,83,Extreme Greed
2019-06-23,0.23299699999999998,0.25388499999999997,0.22338400000000005,0.22848800000000002,0.22848800000000002,414705.0,84,Extreme Greed
2019-06-24,0.22869299999999998,0.26871,0.220771,0.227656,0.227656,919166.0,80,Extreme Greed
2019-06-25,0.227721,0.232281,0.21901900000000002,0.22953,0.22953,279011.0,87,Extreme Greed
2019-06-26,0.229462,0.24109699999999998,0.19256900000000002,0.202076,0.202076,772745.0,95,Extreme Greed
2019-06-27,0.203103,0.20844000000000001,0.175753,0.192849,0.192849,379785.0,92,Extreme Greed
2019-06-28,0.192849,0.20571799999999998,0.190432,0.200808,0.200808,231648.0,62,Greed
2019-06-29,0.20081300000000002,0.20919000000000001,0.187362,0.206963,0.206963,183209.0,74,Greed
2019-06-30,0.20695700000000009,0.21612699999999999,0.197964,0.197964,0.197964,341429.0,78,Extreme Greed
2019-07-01,0.19814400000000001,0.20926799999999998,0.1893,0.206947,0.206947,215623.0,65,Greed
2019-07-02,0.206986,0.208815,0.183929,0.19356199999999998,0.19356199999999998,303679.0,63,Greed
2019-07-03,0.193571,0.219705,0.189329,0.199711,0.199711,679828.0,79,Extreme Greed
2019-07-04,0.199696,0.20063399999999998,0.183528,0.18466,0.18466,217875.0,76,Extreme Greed
2019-07-05,0.182944,0.203758,0.180309,0.18876400000000002,0.18876400000000002,524793.0,67,Greed
2019-07-06,0.18881199999999998,0.204229,0.187397,0.189356,0.189356,231662.0,72,Greed
2019-07-07,0.189356,0.197676,0.186872,0.188925,0.188925,164046.0,67,Greed
2019-07-08,0.188922,0.199505,0.172211,0.175214,0.175214,303438.0,74,Greed
2019-07-09,0.175276,0.17869100000000002,0.169131,0.173815,0.173815,242712.0,84,Extreme Greed
2019-07-10,0.17393499999999998,0.204769,0.15515,0.180498,0.180498,522479.0,83,Extreme Greed
2019-07-11,0.180498,0.189155,0.15482200000000002,0.165889,0.165889,391902.0,62,Greed
2019-07-12,0.166025,0.185684,0.16065,0.171408,0.171408,364759.0,33,Fear
2019-07-13,0.171469,0.20612800000000006,0.165294,0.16935899999999998,0.16935899999999998,1086676.0,65,Greed
2019-07-14,0.168506,0.170019,0.13924,0.13963499999999998,0.13963499999999998,260071.0,61,Greed
2019-07-15,0.140547,0.148357,0.134866,0.140317,0.140317,144798.0,16,Extreme Fear
2019-07-16,0.14018599999999998,0.141226,0.119402,0.123856,0.123856,143225.0,34,Fear
2019-07-17,0.123445,0.131294,0.115323,0.126271,0.126271,98962.0,19,Extreme Fear
2019-07-18,0.12634,0.132928,0.11983800000000001,0.128796,0.128796,179810.0,40,Fear
2019-07-19,0.128796,0.140128,0.123608,0.134026,0.134026,183524.0,42,Fear
2019-07-20,0.134714,0.139292,0.132154,0.136686,0.136686,74646.0,34,Fear
2019-07-21,0.136569,0.13742100000000002,0.131772,0.135544,0.135544,63519.0,42,Fear
2019-07-22,0.135535,0.14086300000000002,0.13101500000000002,0.13451,0.13451,130102.0,42,Fear
2019-07-23,0.13533699999999999,0.141565,0.127183,0.134226,0.134226,246778.0,40,Fear
2019-07-24,0.134226,0.145475,0.132967,0.138795,0.138795,317562.0,20,Extreme Fear
2019-07-25,0.138744,0.142254,0.136824,0.13686900000000002,0.13686900000000002,81148.0,42,Fear
2019-07-26,0.136797,0.140488,0.134081,0.13906400000000002,0.13906400000000002,57402.0,24,Extreme Fear
2019-07-27,0.13906400000000002,0.150804,0.129995,0.131018,0.131018,160694.0,47,Neutral
2019-07-28,0.130902,0.140688,0.129315,0.135437,0.135437,192803.0,16,Extreme Fear
2019-07-29,0.135426,0.148137,0.133959,0.13431500000000002,0.13431500000000002,459476.0,19,Extreme Fear
2019-07-30,0.134322,0.19981400000000002,0.12985,0.133321,0.133321,98148.0,22,Extreme Fear
2019-07-31,0.133294,0.140725,0.12921400000000002,0.140725,0.140725,143269.0,31,Fear
2019-08-01,0.140794,0.20621799999999998,0.122503,0.161455,0.161455,2454382.0,57,Greed
2019-08-02,0.16234500000000002,0.164322,0.132795,0.137153,0.137153,825201.0,61,Greed
2019-08-03,0.137123,0.138041,0.12698299999999998,0.126985,0.126985,220352.0,61,Greed
2019-08-04,0.126985,0.128341,0.122397,0.12495099999999999,0.12495099999999999,147368.0,62,Greed
2019-08-05,0.124926,0.136178,0.117474,0.128051,0.128051,376546.0,64,Greed
2019-08-06,0.127821,0.129162,0.119547,0.121556,0.121556,227835.0,66,Greed
2019-08-07,0.12151600000000001,0.12457,0.11548900000000001,0.117415,0.117415,198932.0,45,Fear
2019-08-08,0.11833900000000001,0.119877,0.111853,0.111853,0.111853,110741.0,61,Greed
2019-08-09,0.111828,0.113349,0.105584,0.10650799999999999,0.10650799999999999,66720.0,60,Greed
