Date,Open,High,Low,Close,Adj Close,Volume,sentiment,fng_classification
2018-05-19,135.96499599999999,137.50100700000002,133.871002,135.320007,135.320007,310963008.0,31,Fear
2018-05-20,135.272003,140.315002,133.794006,139.69799799999998,139.69799799999998,324983008.0,32,Fear
2018-05-21,139.64399699999998,139.64399699999998,133.934006,134.509003,134.509003,308376992.0,41,Fear
2018-05-22,134.259995,135.604996,128.332001,128.675995,128.675995,294447008.0,30,Fear
2018-05-23,128.807999,129.332001,117.349998,119.314003,119.314003,373329984.0,26,Fear
2018-05-24,119.195,124.371002,115.889999,122.612999,122.612999,345857984.0,27,Fear
2018-05-25,122.558998,124.202003,117.820999,119.442001,119.442001,297743008.0,25,Extreme Fear
2018-05-26,119.349998,122.250999,117.86799599999999,118.277,118.277,275851008.0,23,Extreme Fear
2018-05-27,118.503998,118.848,116.986,117.991997,117.991997,258727008.0,19,Extreme Fear
2018-05-28,117.93,119.083,111.475998,111.598,111.598,295723008.0,22,Extreme Fear
2018-05-29,111.844002,121.962997,110.903,119.568001,119.568001,350520000.0,16,Extreme Fear
2018-05-30,119.540001,122.375999,116.016998,117.532997,117.532997,305275008.0,38,Fear
2018-05-31,117.318001,120.594002,116.638,118.07399699999999,118.07399699999999,297183008.0,25,Extreme Fear
2018-06-01,118.028,120.195999,117.115997,119.915001,119.915001,290886016.0,24,Extreme Fear
2018-06-02,119.82800300000001,123.893997,118.95500200000001,123.306999,123.306999,310800000.0,27,Fear
2018-06-03,123.285004,127.36799599999999,122.365997,125.5,125.5,322787008.0,40,Fear
2018-06-04,125.210999,126.32599599999999,118.727997,119.903,119.903,299780992.0,41,Fear
2018-06-05,119.896004,122.005997,116.442001,121.70099599999999,121.70099599999999,300892000.0,26,Fear
2018-06-06,121.888,122.138,118.556,121.182999,121.182999,324158016.0,42,Fear
2018-06-07,121.33899699999999,123.178001,119.621002,121.42600300000001,121.42600300000001,365670016.0,38,Fear
2018-06-08,121.515999,121.945999,118.70500200000001,120.084,120.084,285831008.0,40,Fear
2018-06-09,120.108002,121.025002,117.740997,117.740997,117.740997,242235008.0,39,Fear
2018-06-10,117.561996,117.561996,104.082001,107.043999,107.043999,399889984.0,24,Extreme Fear
2018-06-11,106.541,108.847,104.124001,107.515999,107.515999,331430016.0,15,Extreme Fear
2018-06-12,107.428001,108.057999,99.37460300000001,100.751999,100.751999,333163008.0,19,Extreme Fear
2018-06-13,100.79900400000001,100.947998,91.288498,94.0756,94.0756,360492992.0,19,Extreme Fear
2018-06-14,93.993698,102.417,93.611603,101.153999,101.153999,367742016.0,17,Extreme Fear
2018-06-15,101.114998,101.114998,95.599503,96.67600300000001,96.67600300000001,293284992.0,26,Fear
2018-06-16,96.5784,98.346397,93.970596,97.577003,97.577003,259324992.0,22,Extreme Fear
2018-06-17,97.717598,98.65720400000001,95.532997,96.1026,96.1026,242331008.0,23,Extreme Fear
2018-06-18,95.773499,99.8134,93.910004,98.819,98.819,282937984.0,27,Fear
2018-06-19,98.727303,100.82,97.3983,98.8377,98.8377,284982016.0,32,Fear
2018-06-20,98.956299,99.20459699999999,95.967102,97.9935,97.9935,261392000.0,34,Fear
2018-06-21,97.881203,98.869499,96.364899,96.925499,96.925499,261544000.0,37,Fear
2018-06-22,96.941101,97.123703,81.39589699999998,85.075897,85.075897,458636992.0,28,Fear
2018-06-23,85.093002,86.361198,81.64299799999998,82.603699,82.603699,439203008.0,17,Extreme Fear
2018-06-24,82.739098,83.388603,74.288101,80.7771,80.7771,449884992.0,15,Extreme Fear
2018-06-25,80.3666,86.07289899999998,79.0205,81.83339699999998,81.83339699999998,458366016.0,16,Extreme Fear
2018-06-26,81.815201,82.497803,76.853699,76.866699,76.866699,258432992.0,21,Extreme Fear
2018-06-27,76.931999,81.339302,75.862999,80.65969799999998,80.65969799999998,274128000.0,18,Extreme Fear
2018-06-28,80.625702,81.039101,74.439201,74.929802,74.929802,263414000.0,20,Extreme Fear
2018-06-29,74.808899,80.178497,73.172699,78.768898,78.768898,309339008.0,16,Extreme Fear
2018-06-30,78.946602,83.24430100000002,78.946602,81.374001,81.374001,276550016.0,22,Extreme Fear
2018-07-01,81.503998,81.60749799999998,78.361099,80.242897,80.242897,343401984.0,27,Fear
2018-07-02,80.2677,86.27089699999998,78.688202,85.257103,85.257103,302471008.0,27,Fear
2018-07-03,85.38780200000002,89.276802,84.73490100000002,85.101303,85.101303,343900992.0,31,Fear
2018-07-04,85.172798,89.116203,84.0214,85.494003,85.494003,282222016.0,33,Fear
2018-07-05,85.653198,86.670502,82.541901,83.760002,83.760002,306121984.0,37,Fear
2018-07-06,83.837303,84.596497,81.321404,83.378098,83.378098,253160000.0,34,Fear
2018-07-07,83.404297,86.201897,80.702003,86.201897,86.201897,238936992.0,34,Fear
2018-07-08,86.262299,86.678101,82.181999,82.396004,82.396004,239655008.0,38,Fear
2018-07-09,82.54409799999998,83.257797,80.748001,80.857597,80.857597,263326000.0,39,Fear
2018-07-10,80.782303,80.882698,75.383499,76.083504,76.083504,321614016.0,37,Fear
2018-07-11,76.129898,80.796898,76.074303,78.699898,78.699898,284915008.0,29,Fear
2018-07-12,78.594101,78.594101,75.3106,76.808601,76.808601,267396992.0,33,Fear
2018-07-13,77.292099,78.434601,76.107597,76.942497,76.942497,256038000.0,29,Fear
2018-07-14,76.973297,77.541801,76.178497,76.722397,76.722397,197776000.0,29,Fear
2018-07-15,76.70459699999998,79.6492,76.01550300000002,78.939003,78.939003,230467008.0,32,Fear
2018-07-16,78.959602,84.595901,78.214798,84.595901,84.595901,307904000.0,36,Fear
2018-07-17,84.301498,90.3097,82.999496,89.806099,89.806099,341836000.0,39,Fear
2018-07-18,89.821503,93.649902,86.02780200000002,86.962097,86.962097,375428992.0,42,Fear
2018-07-19,86.898201,88.829399,85.788498,86.667702,86.667702,307785984.0,44,Fear
2018-07-20,86.681999,86.681999,82.421097,82.754601,82.754601,287448000.0,47,Neutral
2018-07-21,82.658302,85.245003,80.671204,84.463898,84.463898,246152992.0,43,Fear
2018-07-22,84.264503,84.630501,82.871902,83.15619699999998,83.15619699999998,245916992.0,46,Fear
2018-07-23,83.231499,86.054604,82.314102,82.43319699999998,82.43319699999998,296071008.0,44,Fear
2018-07-24,82.682999,89.285202,81.931999,89.285202,89.285202,440572992.0,49,Neutral
2018-07-25,88.65720400000002,89.92240100000002,85.411301,86.2817,86.2817,310156992.0,54,Neutral
2018-07-26,86.277199,88.02220200000002,83.186501,84.027496,84.027496,286579008.0,53,Neutral
2018-07-27,83.730003,85.2183,82.043999,84.4636,84.4636,358798016.0,47,Neutral
2018-07-28,84.53690300000002,84.628098,82.8311,83.624001,83.624001,279804992.0,54,Neutral
2018-07-29,84.0541,85.2071,83.384598,84.084099,84.084099,276696000.0,54,Neutral
2018-07-30,84.153999,84.712898,80.600403,82.849899,82.849899,313998000.0,53,Neutral
2018-07-31,82.689301,82.939499,76.810402,79.702301,79.702301,319362000.0,48,Neutral
2018-08-01,80.3908,80.733498,76.40149699999998,77.855598,77.855598,301530000.0,39,Fear
2018-08-02,77.714203,78.538002,75.6147,76.138802,76.138802,285466000.0,39,Fear
2018-08-03,76.301804,77.566399,74.465599,77.5355,77.5355,298295000.0,36,Fear
2018-08-04,77.422302,77.82289899999998,72.763,73.1987,73.1987,262765000.0,31,Fear
2018-08-05,73.379097,75.001099,72.689598,74.589401,74.589401,265627000.0,23,Extreme Fear
2018-08-06,75.0616,76.585899,72.79029799999998,73.88829799999998,73.88829799999998,265134000.0,25,Extreme Fear
2018-08-07,74.003098,75.22779799999998,68.1278,68.170303,68.170303,299418000.0,25,Extreme Fear
2018-08-08,68.16280400000001,68.16280400000001,62.138302,62.490398,62.490398,313187000.0,23,Extreme Fear
2018-08-09,62.473,65.5774,61.2962,63.980801,63.980801,270095000.0,19,Extreme Fear
2018-08-10,63.974998,64.930099,58.863098,59.394001,59.394001,259781000.0,21,Extreme Fear
2018-08-11,59.487598,59.798698,55.672699,58.3591,58.3591,259948000.0,18,Extreme Fear
2018-08-12,58.217499,61.705799,57.956699,59.328098,59.328098,276383000.0,18,Extreme Fear
2018-08-13,59.4837,60.597801000000004,56.306,56.848202,56.848202,223061000.0,21,Extreme Fear
2018-08-14,57.004799,57.0536,51.158501,54.559399,54.559399,250440000.0,16,Extreme Fear
2018-08-15,54.679001,58.947899,54.300499,54.500401000000004,54.500401000000004,282699000.0,18,Extreme Fear
2018-08-16,54.535999,57.426998,54.510502,55.3619,55.3619,211779000.0,21,Extreme Fear
2018-08-17,55.329399,61.5144,55.193001,61.5144,61.5144,263383000.0,19,Extreme Fear
2018-08-18,61.556801,62.034,55.802898,57.2757,57.2757,243057000.0,24,Extreme Fear
2018-08-19,57.222698,58.741797999999996,56.543301,57.938999,57.938999,204484000.0,27,Fear
2018-08-20,57.908401,58.551201,53.978401,53.996201,53.996201,244192000.0,26,Fear
2018-08-21,53.771599,56.797901,53.771599,56.350201,56.350201,187486000.0,19,Extreme Fear
2018-08-22,56.6591,59.011398,54.378399,55.3186,55.3186,228893000.0,21,Extreme Fear
2018-08-23,55.193699,57.809101,54.393501,57.5434,57.5434,205125000.0,18,Extreme Fear
2018-08-24,57.604198,58.278197999999996,55.953602000000004,57.929798,57.929798,194676000.0,19,Extreme Fear
2018-08-25,57.923598999999996,58.2146,57.365002000000004,57.907902,57.907902,187571000.0,22,Extreme Fear
2018-08-26,58.051601,58.1054,56.2384,57.334099,57.334099,206572000.0,19,Extreme Fear
2018-08-27,57.2593,60.4244,56.927898,60.249901,60.249901,228072000.0,18,Extreme Fear
2018-08-28,60.226002,63.397202,59.623001,63.024399,63.024399,246764000.0,19,Extreme Fear
2018-08-29,63.02920200000001,63.389702,60.738499,61.7672,61.7672,220637000.0,19,Extreme Fear
2018-08-30,61.765598,62.034599,58.919201,60.315201,60.315201,219094000.0,22,Extreme Fear
2018-08-31,60.422798,62.254902,59.324902,61.925499,61.925499,265252000.0,17,Extreme Fear
2018-09-01,61.7388,67.250702,61.7388,65.95099599999999,65.95099599999999,306586000.0,21,Extreme Fear
2018-09-02,65.984802,66.901398,64.329803,65.649399,65.649399,265104000.0,18,Extreme Fear
2018-09-03,65.817596,66.198502,64.321602,65.373199,65.373199,235034000.0,19,Extreme Fear
2018-09-04,65.319901,68.977203,65.2276,67.7099,67.7099,308206000.0,26,Fear
2018-09-05,67.6679,68.118797,58.437698,58.437698,58.437698,409226000.0,17,Extreme Fear
2018-09-06,58.320999,58.320999,54.909599,57.486198,57.486198,351270000.0,14,Extreme Fear
2018-09-07,57.342201,58.1166,55.5117,56.1978,56.1978,229626000.0,17,Extreme Fear
2018-09-08,56.126701000000004,57.6063,52.58420200000001,53.244597999999996,53.244597999999996,223684000.0,18,Extreme Fear
2018-09-09,53.2747,56.399799,52.717201,54.924198,54.924198,253320000.0,13,Extreme Fear
2018-09-10,54.993697999999995,56.0653,53.496201,54.595797999999995,54.595797999999995,251240000.0,15,Extreme Fear
2018-09-11,54.6068,54.784801,51.075802,52.367298,52.367298,272379000.0,18,Extreme Fear
2018-09-12,52.389,52.411701,47.6675,51.656601,51.656601,290357000.0,14,Extreme Fear
2018-09-13,51.883301,55.049198,51.7603,54.5364,54.5364,295074000.0,20,Extreme Fear
2018-09-14,54.647597999999995,58.439098,53.31600200000001,56.5765,56.5765,336190000.0,23,Extreme Fear
2018-09-15,56.336899,58.400799,56.175301,56.7131,56.7131,252020000.0,24,Extreme Fear
2018-09-16,56.581001,57.368099,55.058899,56.972698,56.972698,253978000.0,28,Fear
2018-09-17,57.0201,57.750099,51.849602000000004,52.540501,52.540501,261325000.0,25,Extreme Fear
2018-09-18,52.2938,55.1008,50.9995,54.097198,54.097198,296552000.0,21,Extreme Fear
2018-09-19,54.017502,54.923,52.2556,54.334499,54.334499,271642000.0,24,Extreme Fear
2018-09-20,54.372799,57.153702,53.639801,56.634399,56.634399,260631000.0,24,Extreme Fear
2018-09-21,56.7827,62.057097999999996,56.462299,60.722801000000004,60.722801000000004,398550000.0,31,Fear
2018-09-22,60.814602,61.708698,57.744701,60.4366,60.4366,298424000.0,35,Fear
2018-09-23,60.548302,63.187,59.995098,61.366402,61.366402,304888000.0,38,Fear
2018-09-24,61.339298,61.339298,57.304798,57.969101,57.969101,296366000.0,43,Fear
2018-09-25,58.021,58.147597999999995,54.737598,57.537601,57.537601,351579000.0,37,Fear
2018-09-26,57.4492,59.620098,56.701698,57.3955,57.3955,294136000.0,37,Fear
2018-09-27,57.450001,64.29499799999999,56.923901,62.979401,62.979401,574277000.0,42,Fear
2018-09-28,63.171501,64.4226,60.807899,61.8951,61.8951,459862000.0,42,Fear
2018-09-29,61.643501,62.025299,59.4916,61.606899,61.606899,356028000.0,37,Fear
2018-09-30,61.625301,62.3885,60.1497,61.141899,61.141899,463002000.0,34,Fear
2018-10-01,61.098597999999996,61.729698,59.740002000000004,60.208099,60.208099,456583000.0,35,Fear
2018-10-02,60.301201,61.252201,59.410702,59.705399,59.705399,444830000.0,33,Fear
2018-10-03,59.5755,59.5755,57.076599,57.477501000000004,57.477501000000004,452464000.0,36,Fear
2018-10-04,57.5215,59.049,57.444901,58.279499,58.279499,343602000.0,29,Fear
2018-10-05,58.331501,59.127201,57.673698,58.766201,58.766201,371790000.0,37,Fear
2018-10-06,58.875702000000004,58.9198,57.266602,57.844101,57.844101,375900000.0,34,Fear
2018-10-07,57.934898,58.364399,57.208199,58.160301000000004,58.160301000000004,435270000.0,29,Fear
2018-10-08,58.2318,59.824402,57.481998,59.412601,59.412601,347408000.0,26,Fear
2018-10-09,59.4454,59.529099,58.2118,58.713299,58.713299,318545000.0,31,Fear
2018-10-10,58.664101,58.664101,57.425701000000004,57.9818,57.9818,358009000.0,28,Fear
2018-10-11,57.976397999999996,57.976397999999996,50.991199,51.233002,51.233002,343098000.0,19,Extreme Fear
2018-10-12,50.874598999999996,53.821498999999996,50.874598999999996,53.551701,53.551701,280891000.0,13,Extreme Fear
2018-10-13,53.4561,54.277599,53.214199,53.451801,53.451801,237333000.0,15,Extreme Fear
2018-10-14,53.509201000000004,53.8386,52.032299,52.187401,52.187401,242221000.0,18,Extreme Fear
2018-10-15,52.173801,57.46200200000001,51.91490200000001,54.879601,54.879601,431765000.0,20,Extreme Fear
2018-10-16,54.965099,55.481701,53.673698,54.068199,54.068199,281917000.0,24,Extreme Fear
2018-10-17,54.2649,54.2649,53.0853,53.6721,53.6721,295022000.0,23,Extreme Fear
2018-10-18,53.7169,53.986698,52.129101,52.526901,52.526901,296411000.0,26,Fear
2018-10-19,52.552299,53.599998,52.237499,53.0201,53.0201,272130000.0,24,Extreme Fear
2018-10-20,53.067001,53.4618,52.7967,53.362801,53.362801,258418000.0,21,Extreme Fear
2018-10-21,53.4347,53.773102,52.7127,52.915797999999995,52.915797999999995,273510000.0,21,Extreme Fear
2018-10-22,52.784599,53.114201,52.012798,52.203899,52.203899,263337000.0,27,Fear
2018-10-23,52.237,52.873501,51.940201,52.541302,52.541302,278025000.0,24,Extreme Fear
2018-10-24,52.456501,53.007999,52.286499,52.514998999999996,52.514998999999996,291042000.0,23,Extreme Fear
2018-10-25,52.488098,52.510101,52.060101,52.2346,52.2346,241117000.0,25,Extreme Fear
2018-10-26,52.219601000000004,52.483398,51.731701,52.0989,52.0989,292908000.0,29,Fear
2018-10-27,52.1278,52.3606,51.774799,51.931999,51.931999,312308000.0,33,Fear
2018-10-28,52.052299,52.172199,51.484699,51.9375,51.9375,335237000.0,35,Fear
2018-10-29,51.832699,52.030201,48.65420200000001,49.0714,49.0714,373076000.0,34,Fear
2018-10-30,48.996497999999995,49.4772,48.788502,49.239101,49.239101,295448000.0,31,Fear
2018-10-31,49.337799,49.940498,48.3214,49.441502,49.441502,410734000.0,32,Fear
2018-11-01,49.562302,51.027802,49.416199,50.2719,50.2719,321492000.0,29,Fear
2018-11-02,50.3395,51.659801,50.315399,51.3307,51.3307,362726000.0,36,Fear
2018-11-03,51.2976,51.361,50.760799,50.9734,50.9734,325128000.0,36,Fear
2018-11-04,50.986198,55.1367,50.815701000000004,53.612499,53.612499,441533000.0,41,Fear
2018-11-05,53.5933,54.708099,53.1115,53.546299,53.546299,398133000.0,42,Fear
2018-11-06,53.702498999999996,55.945099,53.482898999999996,55.945099,55.945099,371534000.0,42,Fear
2018-11-07,56.043999,56.157101000000004,53.706902,54.1889,54.1889,385412000.0,48,Neutral
2018-11-08,54.192402,54.462897999999996,52.372898,52.373402,52.373402,351857000.0,51,Neutral
2018-11-09,52.3647,52.7243,51.6702,51.896,51.896,386711000.0,47,Neutral
2018-11-10,51.9268,52.69850200000001,51.8442,52.401798,52.401798,322713000.0,52,Neutral
2018-11-11,52.318901000000004,52.4701,50.248501,51.364899,51.364899,410262000.0,54,Neutral
2018-11-12,51.4771,51.681301,50.469299,50.648201,50.648201,388194000.0,52,Neutral
2018-11-13,50.634899,50.967499,49.26100200000001,49.696602,49.696602,356433000.0,56,Greed
2018-11-14,49.578899,50.299198,41.9436,43.610802,43.610802,604639000.0,49,Neutral
2018-11-15,43.727699,44.242001,40.7775,43.948299,43.948299,588718000.0,28,Fear
2018-11-16,43.961102000000004,43.961102000000004,42.086601,42.4589,42.4589,411507000.0,23,Extreme Fear
2018-11-17,42.4888,42.4888,41.662898999999996,41.928902,41.928902,330818000.0,24,Extreme Fear
2018-11-18,42.0882,42.9795,42.006401000000004,42.3279,42.3279,352001000.0,26,Fear
2018-11-19,42.339401,42.339401,35.969501,36.641102000000004,36.641102000000004,571241000.0,28,Fear
2018-11-20,36.572497999999996,37.910801,31.4067,33.044201,33.044201,619356000.0,21,Extreme Fear
